id,latitude,longitude,hub_id,driver_id,num_items,created_at,started_at,completed_at
61,37.75687,-122.42177,2,66,1,3/4/14 1:50,3/4/14 1:54,3/4/14 2:02
62,37.764934,-122.400244,1,69,1,3/4/14 1:53,3/4/14 2:06,3/4/14 2:07
63,37.79263,-122.40473,6,67,1,3/4/14 1:53,3/4/14 1:55,3/4/14 2:11
64,37.789,-122.4271,4,78,1,3/4/14 1:54,3/4/14 1:55,3/4/14 2:05
65,37.79256,-122.39724,6,109,3,3/4/14 1:56,3/4/14 1:59,3/4/14 2:05
66,37.73285,-122.43747,2,34,2,3/4/14 1:57,3/4/14 2:00,3/4/14 2:11
67,37.78285,-122.421056,5,44,1,3/4/14 1:57,3/4/14 1:59,3/4/14 2:10
68,37.775306,-122.400405,1,40,10,3/4/14 1:58,3/4/14 2:12,3/4/14 2:24
69,37.7814,-122.432485,5,33,1,3/4/14 1:58,3/4/14 1:59,3/4/14 2:12
70,37.8015,-122.42322,4,59,1,3/4/14 1:58,3/4/14 1:59,3/4/14 2:08
71,37.766671,-122.41982,5,39,1,3/4/14 1:58,3/4/14 2:00,3/4/14 2:11
72,37.80378,-122.40531,6,93,2,3/4/14 1:59,3/4/14 2:03,3/4/14 2:16
73,37.75614,-122.44323,5,49,3,3/4/14 1:59,3/4/14 2:00,3/4/14 2:32
74,37.775306,-122.400405,1,40,3,3/4/14 1:59,3/4/14 2:27,3/4/14 2:27
75,37.745181,-122.410457,2,87,1,3/4/14 1:59,3/4/14 2:01,3/4/14 2:13
76,37.769117,-122.446345,5,54,2,3/4/14 1:59,3/4/14 2:10,3/4/14 2:15
77,37.774625,-122.389865,1,62,3,3/4/14 2:00,3/4/14 2:15,3/4/14 2:29
78,37.778201,-122.412212,1,46,1,3/4/14 2:00,3/4/14 2:11,3/4/14 2:20
79,37.798125,-122.423834,4,99,1,3/4/14 2:01,3/4/14 2:01,3/4/14 2:08
80,37.76899,-122.44725,5,54,2,3/4/14 2:01,3/4/14 2:15,3/4/14 2:22
81,37.79279,-122.40359,6,92,3,3/4/14 2:02,3/4/14 2:04,3/4/14 2:14
82,37.77474,-122.42477,5,36,2,3/4/14 2:02,3/4/14 2:04,3/4/14 2:06
83,37.77939,-122.402281,1,106,1,3/4/14 2:03,3/4/14 2:18,3/4/14 2:34
84,37.75777,-122.44115,5,30,1,3/4/14 2:03,3/4/14 2:10,3/4/14 2:24
85,37.76675,-122.43183,5,48,1,3/4/14 2:03,3/4/14 2:14,3/4/14 2:16
86,37.801729,-122.444072,4,102,1,3/4/14 2:04,3/4/14 2:04,3/4/14 2:15
87,37.800698,-122.433373,4,81,1,3/4/14 2:04,3/4/14 2:05,3/4/14 2:10
88,37.78334,-122.39397,1,42,2,3/4/14 2:04,3/4/14 2:23,3/4/14 2:43
89,37.7891,-122.43972,4,61,1,3/4/14 2:05,3/4/14 2:09,3/4/14 2:28
90,37.801648,-122.409411,6,110,2,3/4/14 2:05,3/4/14 2:08,3/4/14 2:18
91,37.8026,-122.44339,4,55,2,3/4/14 2:05,3/4/14 2:12,3/4/14 2:23
92,37.79097,-122.39607,6,109,2,3/4/14 2:06,3/4/14 2:27,3/4/14 2:27
93,37.802018,-122.42681,4,99,2,3/4/14 2:07,3/4/14 2:14,3/4/14 2:18
94,37.79224,-122.43113,4,59,2,3/4/14 2:07,3/4/14 2:17,3/4/14 2:33
95,37.78488,-122.389725,6,83,1,3/4/14 2:07,3/4/14 2:14,3/4/14 2:39
96,37.78938,-122.41506,6,23,1,3/4/14 2:08,3/4/14 2:12,3/4/14 2:27
97,37.80352,-122.44187,4,55,2,3/4/14 2:08,3/4/14 2:23,3/4/14 2:29
98,37.75769,-122.40798,1,16,3,3/4/14 2:08,3/4/14 2:24,3/4/14 2:39
99,37.77404,-122.43933,5,36,4,3/4/14 2:09,3/4/14 2:21,3/4/14 2:28
100,37.779691,-122.402077,1,106,1,3/4/14 2:09,3/4/14 2:36,3/4/14 2:40
101,37.79097,-122.39607,6,109,2,3/4/14 2:10,3/4/14 2:27,3/4/14 2:27
102,37.7896,-122.44292,7,104,3,3/4/14 2:11,3/4/14 2:17,3/4/14 2:30
103,37.75471,-122.43662,2,66,2,3/4/14 2:11,3/4/14 2:13,3/4/14 2:22
104,37.776355,-122.397501,1,40,2,3/4/14 2:11,3/4/14 2:31,3/4/14 2:37
105,37.78888,-122.39869,6,67,5,3/4/14 2:11,3/4/14 2:17,3/4/14 2:37
106,37.76213,-122.44087,5,48,1,3/4/14 2:11,3/4/14 2:24,3/4/14 2:36
107,37.79937,-122.41017,6,68,1,3/4/14 2:11,3/4/14 2:19,3/4/14 2:35
108,37.76027,-122.41092,1,16,2,3/4/14 2:12,3/4/14 2:39,3/4/14 2:46
109,37.74161,-122.41776,2,73,3,3/4/14 2:12,3/4/14 2:15,3/4/14 2:26
110,37.76722,-122.42433,5,33,1,3/4/14 2:12,3/4/14 2:22,3/4/14 2:28
111,37.76256,-122.41285,1,69,3,3/4/14 2:13,3/4/14 2:28,3/4/14 2:37
112,37.77954,-122.43954,7,111,2,3/4/14 2:13,3/4/14 2:20,3/4/14 2:29
113,37.769407,-122.429914,5,44,1,3/4/14 2:13,3/4/14 2:21,3/4/14 2:32
114,37.76229,-122.43845,5,48,1,3/4/14 2:13,3/4/14 2:36,3/4/14 2:46
115,37.78366,-122.39601,1,42,1,3/4/14 2:13,3/4/14 2:45,3/4/14 2:50
116,37.794499,-122.394789,6,92,1,3/4/14 2:14,3/4/14 2:26,3/4/14 2:42
117,37.78979,-122.39877,6,57,1,3/4/14 2:14,3/4/14 2:31,3/4/14 2:43
118,37.762093,-122.429105,5,39,1,3/4/14 2:14,3/4/14 2:28,3/4/14 2:37
119,37.79115,-122.41618,4,81,1,3/4/14 2:14,3/4/14 2:22,3/4/14 2:37
120,37.80294,-122.43433,4,78,2,3/4/14 2:14,3/4/14 2:26,3/4/14 2:33
121,37.777055,-122.396618,1,38,1,3/4/14 2:14,3/4/14 2:36,3/4/14 2:44
122,37.764077,-122.403456,1,100,2,3/4/14 2:15,3/4/14 2:34,3/4/14 2:57
123,37.80364,-122.41407,4,79,1,3/4/14 2:16,3/4/14 2:18,3/4/14 2:32
124,37.774508,-122.401372,1,46,1,3/4/14 2:17,3/4/14 2:32,3/4/14 2:32
125,37.74323,-122.4343,2,50,2,3/4/14 2:17,3/4/14 2:19,3/4/14 2:28
126,37.79707,-122.42805,4,102,2,3/4/14 2:17,3/4/14 2:24,3/4/14 2:31
127,37.778459,-122.391614,1,38,3,3/4/14 2:17,3/4/14 2:44,3/4/14 2:50
128,37.78888,-122.39869,6,57,1,3/4/14 2:17,3/4/14 2:43,3/4/14 2:49
129,37.777979,-122.445185,7,75,2,3/4/14 2:17,3/4/14 2:23,3/4/14 2:34
130,37.8015,-122.43082,4,78,1,3/4/14 2:18,3/4/14 2:33,3/4/14 2:38
131,37.7902,-122.40548,6,23,2,3/4/14 2:19,3/4/14 2:37,3/4/14 2:45
132,37.79113,-122.401183,6,23,1,3/4/14 2:20,3/4/14 2:45,3/4/14 2:55
133,37.79902,-122.43542,4,78,1,3/4/14 2:20,3/4/14 2:43,3/4/14 2:43
134,37.801416,-122.423836,4,99,1,3/4/14 2:21,3/4/14 2:30,3/4/14 2:37
135,37.800994,-122.404681,6,93,2,3/4/14 2:21,3/4/14 2:29,3/4/14 2:46
136,37.79311,-122.4154,6,110,3,3/4/14 2:21,3/4/14 2:31,3/4/14 2:52
137,37.766628,-122.433955,5,91,2,3/4/14 2:22,3/4/14 2:30,3/4/14 2:36
138,37.74104,-122.41199,2,63,4,3/4/14 2:23,3/4/14 2:29,3/4/14 2:44
139,37.777657,-122.412909,1,69,1,3/4/14 2:23,3/4/14 3:02,3/4/14 3:06
140,37.754474,-122.423687,2,87,1,3/4/14 2:23,3/4/14 2:30,3/4/14 2:36
141,37.75784,-122.41788,2,34,1,3/4/14 2:24,3/4/14 2:32,3/4/14 2:45
142,37.773248,-122.450942,7,90,1,3/4/14 2:24,3/4/14 2:26,3/4/14 2:32
143,37.80157,-122.42265,4,99,2,3/4/14 2:24,3/4/14 2:37,3/4/14 2:40
144,37.794499,-122.394789,6,109,5,3/4/14 2:24,3/4/14 2:31,3/4/14 2:50
145,37.77193,-122.433776,5,54,1,3/4/14 2:25,3/4/14 2:32,3/4/14 2:37
146,37.73766,-122.41092,2,63,1,3/4/14 2:25,3/4/14 2:44,3/4/14 2:50
147,37.777131,-122.393289,1,62,2,3/4/14 2:25,3/4/14 2:48,3/4/14 3:02
148,37.75245,-122.42749,2,66,1,3/4/14 2:26,3/4/14 2:31,3/4/14 2:39
149,37.753797,-122.443146,2,50,2,3/4/14 2:26,3/4/14 2:35,3/4/14 2:45
150,37.766631,-122.422038,5,49,1,3/4/14 2:26,3/4/14 2:33,3/4/14 2:50
151,37.786446,-122.437996,5,30,1,3/4/14 2:26,3/4/14 2:34,3/4/14 2:46
152,37.75807,-122.44355,5,44,2,3/4/14 2:26,3/4/14 2:36,3/4/14 2:47
153,37.79932,-122.44443,4,61,2,3/4/14 2:28,3/4/14 2:39,3/4/14 2:50
154,37.78941,-122.44448,7,111,2,3/4/14 2:28,3/4/14 2:37,3/4/14 2:54
155,37.79849,-122.43953,4,61,2,3/4/14 2:29,3/4/14 2:52,3/4/14 2:56
156,37.75582,-122.42102,2,34,2,3/4/14 2:29,3/4/14 2:45,3/4/14 2:52
157,37.79946,-122.42077,4,55,2,3/4/14 2:30,3/4/14 2:35,3/4/14 2:44
158,37.77621,-122.393899,1,62,1,3/4/14 2:31,3/4/14 3:03,3/4/14 3:14
159,37.788046,-122.396679,6,83,1,3/4/14 2:31,3/4/14 2:49,3/4/14 3:04
160,37.802372,-122.426437,4,102,1,3/4/14 2:31,3/4/14 2:36,3/4/14 2:41
161,37.79324,-122.42458,4,59,1,3/4/14 2:32,3/4/14 2:43,3/4/14 2:54
162,37.78386,-122.42438,5,33,2,3/4/14 2:32,3/4/14 2:39,3/4/14 2:51
163,37.76256,-122.41612,2,73,1,3/4/14 2:32,3/4/14 2:39,3/4/14 2:53
164,37.797896,-122.432273,4,79,1,3/4/14 2:33,3/4/14 2:41,3/4/14 2:47
165,37.799981,-122.444554,4,81,3,3/4/14 2:33,3/4/14 2:49,3/4/14 2:58
166,37.77063,-122.43087,5,54,1,3/4/14 2:33,3/4/14 2:43,3/4/14 2:49
167,37.77465,-122.40296,1,46,3,3/4/14 2:34,3/4/14 2:47,3/4/14 2:51
168,37.791402,-122.424219,4,102,1,3/4/14 2:34,3/4/14 2:48,3/4/14 2:59
169,37.75107,-122.43769,2,87,1,3/4/14 2:34,3/4/14 2:39,3/4/14 2:47
170,37.79526,-122.4348,4,55,1,3/4/14 2:34,3/4/14 2:58,3/4/14 3:09
171,37.78134,-122.39142,1,106,8,3/4/14 2:35,3/4/14 3:01,3/4/14 3:10
172,37.79614,-122.42801,4,59,2,3/4/14 2:36,3/4/14 2:54,3/4/14 2:59
173,37.74789,-122.408819,2,66,2,3/4/14 2:36,3/4/14 2:44,3/4/14 2:53
174,37.77294,-122.43123,5,54,1,3/4/14 2:36,3/4/14 2:49,3/4/14 2:55
175,37.78479,-122.42457,5,91,2,3/4/14 2:36,3/4/14 2:42,3/4/14 3:03
176,37.78757,-122.42915,4,99,2,3/4/14 2:36,3/4/14 2:53,3/4/14 3:04
177,37.79746,-122.4237,4,59,1,3/4/14 2:37,3/4/14 2:59,3/4/14 3:07
178,37.79058,-122.41292,6,68,1,3/4/14 2:37,3/4/14 2:44,3/4/14 2:54
179,37.77698,-122.41697,1,69,1,3/4/14 2:38,3/4/14 3:06,3/4/14 3:21
180,37.798093,-122.432311,4,79,1,3/4/14 2:38,3/4/14 2:58,3/4/14 3:03
181,37.80242,-122.446169,4,55,3,3/4/14 2:38,3/4/14 2:57,3/4/14 3:37
182,37.80048,-122.42606,4,78,2,3/4/14 2:39,3/4/14 3:00,3/4/14 3:12
183,37.79761,-122.40372,6,67,2,3/4/14 2:39,3/4/14 2:49,3/4/14 3:04
184,37.79272,-122.41841,5,30,1,3/4/14 2:39,3/4/14 3:06,3/4/14 3:25
185,37.769926,-122.421447,5,36,1,3/4/14 2:39,3/4/14 2:45,3/4/14 2:53
186,37.771878,-122.409246,1,40,2,3/4/14 2:39,3/4/14 2:51,3/4/14 2:57
187,37.772916,-122.39138,1,62,2,3/4/14 2:40,3/4/14 3:14,3/4/14 3:25
188,37.78736,-122.43833,5,39,1,3/4/14 2:40,3/4/14 2:46,3/4/14 2:54
189,37.802164,-122.410649,6,23,2,3/4/14 2:40,3/4/14 3:06,3/4/14 3:12
190,37.77657,-122.4087,1,42,1,3/4/14 2:40,3/4/14 3:00,3/4/14 3:06
191,37.75422,-122.4253,2,50,2,3/4/14 2:41,3/4/14 2:52,3/4/14 2:57
192,37.75875,-122.43257,2,87,1,3/4/14 2:42,3/4/14 2:53,3/4/14 3:01
193,37.78328,-122.407229,1,16,3,3/4/14 2:42,3/4/14 3:03,3/4/14 3:30
194,37.79113,-122.401183,6,92,1,3/4/14 2:42,3/4/14 2:54,3/4/14 3:08
195,37.77193,-122.433776,5,48,1,3/4/14 2:43,3/4/14 2:54,3/4/14 2:58
196,37.77123,-122.42422,5,36,2,3/4/14 2:43,3/4/14 2:54,3/4/14 3:05
197,37.777288,-122.393088,1,46,2,3/4/14 2:43,3/4/14 3:12,3/4/14 3:21
198,37.79562,-122.41495,5,30,1,3/4/14 2:43,3/4/14 3:31,3/4/14 3:31
199,37.76013,-122.39453,1,38,1,3/4/14 2:44,3/4/14 3:09,3/4/14 3:17
200,37.8014,-122.43163,4,61,1,3/4/14 2:45,3/4/14 3:04,3/4/14 3:13
201,37.74589,-122.44307,2,66,2,3/4/14 2:45,3/4/14 3:00,3/4/14 3:10
202,37.792171,-122.415636,6,68,2,3/4/14 2:46,3/4/14 3:09,3/4/14 3:19
203,37.770623,-122.431829,5,48,1,3/4/14 2:46,3/4/14 2:58,3/4/14 3:02
204,37.78366,-122.39601,1,100,3,3/4/14 2:47,3/4/14 3:17,3/4/14 3:31
205,37.79549,-122.43178,4,81,1,3/4/14 2:47,3/4/14 3:05,3/4/14 3:15
206,37.79894,-122.42849,4,81,1,3/4/14 2:48,3/4/14 3:15,3/4/14 3:21
207,37.801714,-122.429179,4,81,1,3/4/14 2:48,3/4/14 3:22,3/4/14 3:28
208,37.764,-122.42345,5,49,2,3/4/14 2:48,3/4/14 2:57,3/4/14 3:08
209,37.75838,-122.42322,2,50,3,3/4/14 2:48,3/4/14 2:57,3/4/14 3:00
210,37.795787,-122.430659,7,90,1,3/4/14 2:48,3/4/14 3:01,3/4/14 3:13
211,37.79368,-122.43218,7,90,1,3/4/14 2:49,3/4/14 3:16,3/4/14 3:22
212,37.78328,-122.407229,1,16,1,3/4/14 2:49,3/4/14 3:30,3/4/14 3:31
213,37.79263,-122.40473,6,92,2,3/4/14 2:50,3/4/14 3:14,3/4/14 3:17
214,37.7964,-122.42017,5,30,2,3/4/14 2:50,3/4/14 3:31,3/4/14 3:36
215,37.801852,-122.44323,4,55,1,3/4/14 2:51,3/4/14 3:40,3/4/14 3:46
216,37.80255,-122.4247,4,78,1,3/4/14 2:51,3/4/14 3:12,3/4/14 3:16
217,37.78888,-122.39869,6,109,3,3/4/14 2:52,3/4/14 2:56,3/4/14 3:01
218,37.75448,-122.42771,2,34,1,3/4/14 2:52,3/4/14 2:59,3/4/14 3:05
219,37.79857,-122.42229,4,78,1,3/4/14 2:54,3/4/14 3:17,3/4/14 3:25
220,37.77987,-122.39149,1,42,4,3/4/14 2:54,3/4/14 3:19,3/4/14 3:28
221,37.777719,-122.39578,1,40,4,3/4/14 2:54,3/4/14 3:23,3/4/14 3:29
222,37.7561,-122.43539,2,63,1,3/4/14 2:54,3/4/14 3:03,3/4/14 3:13
223,37.788,-122.44839,7,75,1,3/4/14 2:54,3/4/14 2:58,3/4/14 3:06
224,37.77997,-122.4236,5,54,3,3/4/14 2:54,3/4/14 2:59,3/4/14 3:11
225,37.75505,-122.43443,2,63,1,3/4/14 2:54,3/4/14 3:13,3/4/14 3:18
226,37.78885,-122.389429,6,93,2,3/4/14 2:54,3/4/14 2:59,3/4/14 3:15
227,37.78867,-122.412973,6,68,2,3/4/14 2:55,3/4/14 3:19,3/4/14 3:30
228,37.757695,-122.415671,2,50,1,3/4/14 2:55,3/4/14 3:04,3/4/14 3:13
229,37.761149,-122.415976,2,50,1,3/4/14 2:55,3/4/14 3:14,3/4/14 3:16
230,37.787832,-122.442213,7,80,2,3/4/14 2:56,3/4/14 3:05,3/4/14 3:15
231,37.778875,-122.397221,1,46,2,3/4/14 2:56,3/4/14 3:21,3/4/14 3:38
232,37.74517,-122.43348,2,73,3,3/4/14 2:57,3/4/14 3:08,3/4/14 3:13
233,37.768045,-122.423981,5,44,1,3/4/14 2:57,3/4/14 3:01,3/4/14 3:08
234,37.79503,-122.42493,7,111,2,3/4/14 2:57,3/4/14 3:07,3/4/14 3:25
235,37.74622,-122.42495,2,87,1,3/4/14 2:58,3/4/14 3:10,3/4/14 3:15
236,37.78888,-122.39869,6,57,1,3/4/14 2:59,3/4/14 3:06,3/4/14 3:21
237,37.794331,-122.434502,7,111,2,3/4/14 2:59,3/4/14 3:25,3/4/14 3:33
238,37.77726,-122.436547,5,33,2,3/4/14 3:00,3/4/14 3:02,3/4/14 3:08
239,37.80081,-122.42448,4,102,2,3/4/14 3:00,3/4/14 3:07,3/4/14 3:15
240,37.80367,-122.43344,4,61,2,3/4/14 3:00,3/4/14 3:14,3/4/14 3:23
241,37.764136,-122.4542,7,75,1,3/4/14 3:00,3/4/14 3:15,3/4/14 3:29
242,37.79634,-122.43391,4,79,2,3/4/14 3:01,3/4/14 3:13,3/4/14 3:22
243,37.80106,-122.40688,6,23,2,3/4/14 3:01,3/4/14 3:12,3/4/14 3:17
244,37.771878,-122.409246,1,106,5,3/4/14 3:01,3/4/14 3:30,3/4/14 3:42
245,37.74075,-122.417,2,34,1,3/4/14 3:02,3/4/14 3:13,3/4/14 3:28
246,37.7761,-122.416959,1,38,1,3/4/14 3:02,3/4/14 3:25,3/4/14 3:40
247,37.805403,-122.416934,4,99,1,3/4/14 3:03,3/4/14 3:12,3/4/14 3:19
248,37.79626,-122.42361,4,59,3,3/4/14 3:03,3/4/14 3:14,3/4/14 3:22
249,37.748525,-122.419185,5,48,3,3/4/14 3:03,3/4/14 3:11,3/4/14 3:28
250,37.78694,-122.41901,4,102,2,3/4/14 3:04,3/4/14 3:35,3/4/14 3:49
251,37.75618,-122.43341,2,73,1,3/4/14 3:04,3/4/14 3:18,3/4/14 3:26
252,37.78808,-122.4176,4,102,3,3/4/14 3:04,3/4/14 3:49,3/4/14 3:55
253,37.78905,-122.43555,5,39,1,3/4/14 3:04,3/4/14 3:11,3/4/14 3:20
254,37.75641,-122.39888,1,69,3,3/4/14 3:04,3/4/14 3:32,3/4/14 3:41
255,37.79921,-122.42242,6,67,2,3/4/14 3:04,3/4/14 3:15,3/4/14 3:44
256,37.79198,-122.41929,6,83,2,3/4/14 3:05,3/4/14 3:27,3/4/14 3:44
257,37.76041,-122.44269,5,91,3,3/4/14 3:05,3/4/14 3:15,3/4/14 3:29
258,37.764341,-122.454023,7,75,1,3/4/14 3:06,3/4/14 3:29,3/4/14 3:33
259,37.772864,-122.390671,1,100,2,3/4/14 3:06,3/4/14 3:35,3/4/14 4:08
260,37.770231,-122.423186,5,33,1,3/4/14 3:06,3/4/14 3:13,3/4/14 3:22
261,37.78647,-122.43028,7,80,1,3/4/14 3:07,3/4/14 3:23,3/4/14 3:38
262,37.763483,-122.418529,5,49,2,3/4/14 3:07,3/4/14 3:22,3/4/14 3:38
263,37.79681,-122.43206,4,79,1,3/4/14 3:08,3/4/14 3:22,3/4/14 3:26
264,37.75649,-122.42822,5,44,2,3/4/14 3:08,3/4/14 3:23,3/4/14 3:33
265,37.74775,-122.43971,2,66,2,3/4/14 3:09,3/4/14 3:16,3/4/14 3:24
266,37.77752,-122.42558,5,54,1,3/4/14 3:09,3/4/14 3:28,3/4/14 3:37
267,37.789397,-122.444586,7,90,1,3/4/14 3:09,3/4/14 3:32,3/4/14 3:38
268,37.802155,-122.410725,6,23,1,3/4/14 3:09,3/4/14 3:30,3/4/14 3:37
269,37.744606,-122.420554,5,39,1,3/4/14 3:10,3/4/14 3:31,3/4/14 3:45
270,37.77749,-122.40069,1,46,1,3/4/14 3:10,3/4/14 3:38,3/4/14 3:38
271,37.790033,-122.40212,6,110,1,3/4/14 3:11,3/4/14 3:18,3/4/14 3:25
272,37.80115,-122.43124,5,33,2,3/4/14 3:11,3/4/14 3:32,3/4/14 3:48
273,37.775937,-122.430351,5,54,3,3/4/14 3:11,3/4/14 3:37,3/4/14 3:45
274,37.770442,-122.436083,5,36,1,3/4/14 3:12,3/4/14 3:35,3/4/14 3:40
275,37.748525,-122.419185,2,87,2,3/4/14 3:12,3/4/14 3:20,3/4/14 3:29
276,37.787233,-122.400765,6,110,1,3/4/14 3:12,3/4/14 3:25,3/4/14 3:33
277,37.7741,-122.43422,5,36,1,3/4/14 3:13,3/4/14 3:40,3/4/14 3:47
278,37.771443,-122.428212,5,91,3,3/4/14 3:14,3/4/14 3:41,3/4/14 3:47
279,37.78873,-122.43042,4,104,2,3/4/14 3:14,3/4/14 3:23,3/4/14 3:35
280,37.77558,-122.43113,7,111,2,3/4/14 3:15,3/4/14 3:43,3/4/14 4:00
281,37.77621,-122.393899,1,100,1,3/4/14 3:15,3/4/14 4:08,3/4/14 4:34
282,37.79962,-122.44562,4,99,1,3/4/14 3:15,3/4/14 3:33,3/4/14 3:39
283,37.79347,-122.42463,4,61,1,3/4/14 3:15,3/4/14 3:45,3/4/14 3:59
284,37.786283,-122.39906,6,110,2,3/4/14 3:15,3/4/14 3:33,3/4/14 3:43
285,37.78658,-122.401589,6,109,1,3/4/14 3:16,3/4/14 3:23,3/4/14 3:32
286,37.8031,-122.41844,4,59,2,3/4/14 3:16,3/4/14 3:48,3/4/14 3:58
287,37.75974,-122.42137,2,50,2,3/4/14 3:16,3/4/14 3:26,3/4/14 3:35
288,37.77475,-122.44114,5,48,1,3/4/14 3:16,3/4/14 3:42,3/4/14 3:58
289,37.785683,-122.396871,1,62,2,3/4/14 3:17,3/4/14 3:43,3/4/14 3:53
290,37.76718,-122.40619,1,40,3,3/4/14 3:17,3/4/14 3:48,3/4/14 3:54
291,37.804157,-122.410094,6,23,1,3/4/14 3:17,3/4/14 3:41,3/4/14 3:41
292,37.79511,-122.41393,6,68,1,3/4/14 3:17,3/4/14 3:41,3/4/14 3:54
293,37.764113,-122.453458,7,75,1,3/4/14 3:17,3/4/14 3:45,3/4/14 3:57
294,37.791652,-122.440914,4,81,1,3/4/14 3:18,3/4/14 3:39,3/4/14 3:50
295,37.79199,-122.4313,4,104,2,3/4/14 3:18,3/4/14 3:38,3/4/14 3:44
296,37.788537,-122.399139,6,109,1,3/4/14 3:18,3/4/14 3:35,3/4/14 3:39
297,37.80209,-122.41457,4,59,2,3/4/14 3:19,3/4/14 3:58,3/4/14 4:07
298,37.74809,-122.42487,2,50,1,3/4/14 3:19,3/4/14 3:24,3/4/14 3:25
299,37.79092,-122.41027,6,92,2,3/4/14 3:19,3/4/14 3:28,3/4/14 3:42
300,37.77621,-122.393899,1,100,1,3/4/14 3:20,3/4/14 4:35,3/4/14 4:35
301,37.79832,-122.43706,4,79,1,3/4/14 3:20,3/4/14 3:39,3/4/14 3:46
302,37.77678,-122.41782,5,44,1,3/4/14 3:20,3/4/14 3:46,3/4/14 4:02
303,37.77154,-122.44895,7,80,2,3/4/14 3:20,3/4/14 3:50,3/4/14 3:58
304,37.78167,-122.39539,1,62,3,3/4/14 3:20,3/4/14 3:53,3/4/14 4:02
305,37.78762,-122.42123,4,78,1,3/4/14 3:21,3/4/14 3:38,3/4/14 3:52
306,37.77743,-122.4214,5,44,1,3/4/14 3:22,3/4/14 4:02,3/4/14 4:09
307,37.79112,-122.40126,6,93,1,3/4/14 3:23,3/4/14 3:30,3/4/14 3:39
308,37.78302,-122.42251,5,49,1,3/4/14 3:24,3/4/14 3:50,3/4/14 4:01
309,37.78658,-122.44442,7,90,2,3/4/14 3:24,3/4/14 3:38,3/4/14 3:42
310,37.80014,-122.411512,6,23,1,3/4/14 3:24,3/4/14 3:45,3/4/14 3:48
311,37.776276,-122.458526,7,90,1,3/4/14 3:24,3/4/14 3:48,3/4/14 3:54
312,37.77494,-122.42325,5,44,1,3/4/14 3:24,3/4/14 4:10,3/4/14 4:16
313,37.76583,-122.44956,7,75,2,3/4/14 3:25,3/4/14 3:57,3/4/14 4:04
314,37.79356,-122.42607,4,61,1,3/4/14 3:28,3/4/14 4:01,3/4/14 4:11
315,37.78468,-122.43697,5,91,1,3/4/14 3:28,3/4/14 3:55,3/4/14 4:08
316,37.74215,-122.42563,2,63,1,3/4/14 3:29,3/4/14 3:32,3/4/14 3:39
317,37.77556,-122.44075,5,48,1,3/4/14 3:29,3/4/14 3:58,3/4/14 4:02
318,37.78081,-122.40272,1,42,2,3/4/14 3:30,3/4/14 3:52,3/4/14 3:58
319,37.797016,-122.438836,4,79,1,3/4/14 3:30,3/4/14 3:46,3/4/14 3:52
320,37.75564,-122.42852,2,66,1,3/4/14 3:31,3/4/14 3:32,3/4/14 3:39
321,37.78064,-122.42351,5,49,1,3/4/14 3:31,3/4/14 4:01,3/4/14 4:14
322,37.73701,-122.42934,2,73,2,3/4/14 3:32,3/4/14 3:34,3/4/14 3:43
323,37.80178,-122.4287,4,99,1,3/4/14 3:32,3/4/14 3:48,3/4/14 3:51
324,37.761744,-122.420916,2,87,1,3/4/14 3:33,3/4/14 3:35,3/4/14 3:48
325,37.79809,-122.39971,6,57,3,3/4/14 3:33,3/4/14 3:39,3/4/14 3:51
326,37.79117,-122.42351,4,61,1,3/4/14 3:34,3/4/14 4:12,3/4/14 4:21
327,37.79065,-122.40486,6,93,1,3/4/14 3:34,3/4/14 3:47,3/4/14 3:59
328,37.766869,-122.417646,1,106,1,3/4/14 3:34,3/4/14 3:55,3/4/14 4:02
329,37.756539,-122.427103,2,34,2,3/4/14 3:35,3/4/14 3:38,3/4/14 3:44
330,37.769769,-122.404418,1,40,1,3/4/14 3:35,3/4/14 3:55,3/4/14 4:00
331,37.765142,-122.418105,2,50,2,3/4/14 3:36,3/4/14 3:40,3/4/14 4:09
332,37.7646,-122.44747,7,75,1,3/4/14 3:37,3/4/14 4:05,3/4/14 4:08
333,37.750771,-122.416399,2,66,2,3/4/14 3:37,3/4/14 3:44,3/4/14 3:55
334,37.78762,-122.40069,6,93,2,3/4/14 3:37,3/4/14 3:59,3/4/14 4:08
335,37.803846,-122.409852,6,83,1,3/4/14 3:39,3/4/14 3:55,3/4/14 4:08
336,37.772864,-122.390671,1,46,1,3/4/14 3:39,3/4/14 3:48,3/4/14 3:56
337,37.78658,-122.401589,6,93,2,3/4/14 3:39,3/4/14 4:09,3/4/14 4:16
338,37.761229,-122.444,7,90,2,3/4/14 3:40,3/4/14 3:59,3/4/14 4:23
339,37.791312,-122.392559,6,109,1,3/4/14 3:41,3/4/14 3:46,3/4/14 3:52
340,37.79873,-122.41527,6,23,1,3/4/14 3:42,3/4/14 4:00,3/4/14 4:07
341,37.76845,-122.42445,5,36,1,3/4/14 3:43,3/4/14 4:01,3/4/14 4:09
342,37.80112,-122.40847,6,83,2,3/4/14 3:43,3/4/14 4:08,3/4/14 4:33
343,37.80078,-122.42137,4,55,1,3/4/14 3:43,3/4/14 3:52,3/4/14 4:00
344,37.7884,-122.40357,7,80,4,3/4/14 3:44,3/4/14 4:08,3/4/14 4:29
345,37.777031,-122.392888,6,68,1,3/4/14 3:45,3/4/14 4:06,3/4/14 4:24
